mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target,lag_1h
4,9,0,2,1,3,0.52,0.5,0.63,0.0896,162,351.0
4,10,0,2,1,2,0.5,0.4848,0.72,0.2239,75,162.0
4,11,0,2,1,2,0.54,0.5152,0.68,0.1642,72,75.0
4,12,0,2,1,2,0.54,0.5152,0.64,0.0896,103,72.0
4,13,0,2,1,2,0.54,0.5152,0.68,0.2239,129,103.0
4,14,0,2,1,2,0.54,0.5152,0.64,0.194,107,129.0
4,15,0,2,1,2,0.54,0.5152,0.65,0.1642,127,107.0
4,16,0,2,1,1,0.56,0.5303,0.52,0.2985,192,127.0
4,17,0,2,1,1,0.56,0.5303,0.6,0.1045,411,192.0
4,18,0,2,1,2,0.54,0.5152,0.64,0.1343,421,411.0
4,19,0,2,1,2,0.5,0.4848,0.72,0.194,276,421.0
4,20,0,2,1,2,0.5,0.4848,0.72,0.2239,168,276.0
4,21,0,2,1,2,0.5,0.4848,0.72,0.1343,122,168.0
4,22,0,2,1,1,0.48,0.4697,0.77,0.0896,112,122.0
4,23,0,2,1,1,0.46,0.4545,0.88,0.0896,52,112.0
4,0,0,3,1,1,0.44,0.4394,0.88,0.1343,33,52.0
4,1,0,3,1,1,0.42,0.4242,0.94,0.1642,7,33.0
4,2,0,3,1,1,0.42,0.4242,0.94,0.1642,2,7.0
4,3,0,3,1,1,0.42,0.4242,0.94,0.0,2,2.0
4,4,0,3,1,1,0.4,0.4091,1.0,0.1045,9,2.0
4,5,0,3,1,1,0.4,0.4091,0.94,0.194,15,9.0
4,6,0,3,1,1,0.42,0.4242,0.94,0.1642,64,15.0
4,7,0,3,1,1,0.44,0.4394,0.94,0.0,237,64.0
4,8,0,3,1,1,0.62,0.6061,0.69,0.4627,396,237.0
4,9,0,3,1,1,0.66,0.6212,0.61,0.2836,197,396.0
4,10,0,3,1,1,0.62,0.6061,0.69,0.0896,131,197.0
4,11,0,3,1,1,0.62,0.6061,0.69,0.0896,118,131.0
4,12,0,3,1,1,0.7,0.6515,0.48,0.3881,145,118.0
4,13,0,3,1,1,0.7,0.6515,0.48,0.3881,177,145.0
4,14,0,3,1,1,0.74,0.6515,0.4,0.4627,148,177.0
4,15,0,3,1,2,0.76,0.6667,0.35,0.3582,145,148.0
4,16,0,3,1,2,0.76,0.6667,0.35,0.3582,255,145.0
4,17,0,3,1,2,0.74,0.6515,0.37,0.4179,432,255.0
4,18,0,3,1,1,0.74,0.6515,0.3,0.3582,441,432.0
4,19,0,3,1,1,0.7,0.6364,0.32,0.2537,383,441.0
4,20,0,3,1,1,0.68,0.6212,0.32,0.1045,225,383.0
4,21,0,3,1,1,0.66,0.6212,0.36,0.2836,172,225.0
4,22,0,3,1,1,0.62,0.6212,0.41,0.2537,117,172.0
4,23,0,3,1,1,0.6,0.6212,0.4,0.3284,93,117.0
4,0,0,4,1,1,0.56,0.5303,0.43,0.3582,44,93.0
4,1,0,4,1,1,0.52,0.5,0.45,0.2239,26,44.0
4,2,0,4,1,1,0.5,0.4848,0.42,0.3881,13,26.0
4,3,0,4,1,2,0.46,0.4545,0.51,0.4627,7,13.0
4,4,0,4,1,2,0.44,0.4394,0.54,0.4478,6,7.0
4,5,0,4,1,2,0.42,0.4242,0.54,0.5522,14,6.0
4,6,0,4,1,2,0.4,0.4091,0.58,0.5821,75,14.0
4,7,0,4,1,2,0.42,0.4242,0.47,0.4627,198,75.0
4,8,0,4,1,2,0.4,0.4091,0.5,0.4925,365,198.0
4,9,0,4,1,2,0.42,0.4242,0.47,0.2836,196,365.0
4,10,0,4,1,1,0.42,0.4242,0.44,0.3582,98,196.0
4,11,0,4,1,1,0.44,0.4394,0.41,0.2836,133,98.0
4,12,0,4,1,1,0.46,0.4545,0.38,0.1642,199,133.0
4,13,0,4,1,1,0.48,0.4697,0.33,0.3284,177,199.0
4,14,0,4,1,1,0.5,0.4848,0.34,0.3881,228,177.0
4,15,0,4,1,1,0.52,0.5,0.29,0.4179,235,228.0
4,16,0,4,1,1,0.52,0.5,0.27,0.3582,294,235.0
4,17,0,4,1,1,0.5,0.4848,0.29,0.1642,481,294.0
4,18,0,4,1,1,0.5,0.4848,0.25,0.2836,452,481.0
4,19,0,4,1,1,0.46,0.4545,0.28,0.2836,324,452.0
4,20,0,4,1,1,0.44,0.4394,0.3,0.1343,204,324.0
4,21,0,4,1,1,0.42,0.4242,0.47,0.194,184,204.0
4,22,0,4,1,1,0.42,0.4242,0.38,0.0896,137,184.0
4,23,0,4,1,1,0.4,0.4091,0.43,0.1045,99,137.0
4,0,0,5,1,1,0.36,0.3485,0.62,0.194,33,99.0
4,1,0,5,1,1,0.36,0.3333,0.53,0.2537,24,33.0
4,2,0,5,1,1,0.36,0.3333,0.53,0.2985,9,24.0
4,3,0,5,1,1,0.36,0.3333,0.53,0.2985,2,9.0
4,4,0,5,1,1,0.34,0.3182,0.53,0.2836,3,2.0
4,5,0,5,1,1,0.34,0.3182,0.53,0.2239,16,3.0
4,6,0,5,1,1,0.34,0.3182,0.53,0.2836,49,16.0
4,7,0,5,1,2,0.34,0.3182,0.53,0.2836,180,49.0
4,8,0,5,1,2,0.34,0.3182,0.53,0.2537,346,180.0
4,9,0,5,1,3,0.34,0.303,0.61,0.2985,195,346.0
4,10,0,5,1,2,0.36,0.3485,0.62,0.194,136,195.0
4,11,0,5,1,3,0.34,0.3333,0.66,0.194,106,136.0
4,12,0,5,1,3,0.34,0.3333,0.76,0.1343,80,106.0
4,13,0,5,1,3,0.34,0.3333,0.87,0.194,40,80.0
4,14,0,5,1,3,0.34,0.3182,0.87,0.2537,36,40.0
4,15,0,5,1,3,0.34,0.3333,0.87,0.194,75,36.0
4,16,0,5,1,3,0.34,0.3333,0.87,0.1343,62,75.0
4,17,0,5,1,3,0.32,0.303,0.93,0.2239,69,62.0
4,18,0,5,1,3,0.32,0.303,0.93,0.2239,51,69.0
4,19,0,5,1,3,0.32,0.303,0.93,0.2239,55,51.0
4,20,0,5,1,3,0.32,0.303,0.87,0.2239,47,55.0
4,21,0,5,1,3,0.3,0.303,0.93,0.1642,28,47.0
4,22,0,5,1,3,0.3,0.303,1.0,0.1343,24,28.0
4,23,0,5,1,3,0.32,0.3333,0.93,0.1045,17,24.0
4,0,0,6,0,2,0.32,0.3182,1.0,0.194,18,17.0
4,1,0,6,0,2,0.32,0.3182,1.0,0.194,16,18.0
4,2,0,6,0,3,0.32,0.3333,1.0,0.1343,17,16.0
4,3,0,6,0,3,0.32,0.3333,1.0,0.0896,4,17.0
4,4,0,6,0,3,0.34,0.3636,1.0,0.0,5,4.0
4,5,0,6,0,3,0.34,0.3636,1.0,0.0,7,5.0
4,6,0,6,0,2,0.34,0.3333,1.0,0.1642,11,7.0
4,7,0,6,0,3,0.34,0.3333,1.0,0.1642,19,11.0
4,8,0,6,0,2,0.36,0.3333,1.0,0.2537,47,19.0
4,9,0,6,0,2,0.38,0.3939,0.94,0.2985,68,47.0
4,10,0,6,0,2,0.42,0.4242,0.88,0.2239,129,68.0
4,11,0,6,0,2,0.46,0.4545,0.88,0.2239,232,129.0
4,12,0,6,0,1,0.52,0.5,0.83,0.4179,291,232.0
4,13,0,6,0,1,0.52,0.5,0.83,0.3881,312,291.0
4,14,0,6,0,1,0.58,0.5455,0.78,0.3582,391,312.0
4,15,0,6,0,1,0.6,0.5909,0.73,0.3881,397,391.0
4,16,0,6,0,1,0.6,0.5909,0.73,0.2836,426,397.0
4,17,0,6,0,1,0.6,0.5909,0.73,0.3284,383,426.0
4,18,0,6,0,1,0.58,0.5455,0.78,0.194,376,383.0
4,19,0,6,0,1,0.56,0.5303,0.83,0.2836,283,376.0
4,20,0,6,0,2,0.54,0.5152,0.88,0.2537,183,283.0
4,21,0,6,0,2,0.56,0.5303,0.83,0.2836,135,183.0
4,22,0,6,0,2,0.58,0.5455,0.78,0.2537,169,135.0
4,23,0,6,0,2,0.54,0.5152,0.88,0.1642,117,169.0
4,0,0,0,0,1,0.52,0.5,0.83,0.2239,96,117.0
4,1,0,0,0,1,0.5,0.4848,0.88,0.194,54,96.0
4,2,0,0,0,1,0.5,0.4848,0.88,0.194,72,54.0
4,3,0,0,0,1,0.5,0.4848,0.94,0.0896,24,72.0
4,4,0,0,0,1,0.5,0.4848,0.94,0.0896,5,24.0
4,5,0,0,0,1,0.5,0.4848,0.94,0.0896,12,5.0
4,6,0,0,0,2,0.5,0.4848,1.0,0.0,13,12.0
4,7,0,0,0,2,0.5,0.4848,1.0,0.0,27,13.0
4,8,0,0,0,1,0.52,0.5,0.94,0.2239,80,27.0
4,9,0,0,0,1,0.56,0.5303,0.88,0.2537,177,80.0
4,10,0,0,0,1,0.6,0.5758,0.78,0.1642,289,177.0
4,11,0,0,0,1,0.66,0.6212,0.65,0.1343,317,289.0
4,12,0,0,0,1,0.68,0.6364,0.65,0.2537,388,317.0
4,13,0,0,0,1,0.7,0.6515,0.58,0.2836,441,388.0
4,14,0,0,0,1,0.7,0.6515,0.54,0.3284,420,441.0
4,15,0,0,0,1,0.66,0.6212,0.61,0.2537,369,420.0
4,16,0,0,0,1,0.74,0.6667,0.48,0.3881,359,369.0
4,17,0,0,0,1,0.66,0.6212,0.65,0.2985,331,359.0
4,18,0,0,0,1,0.64,0.6061,0.69,0.1642,270,331.0
4,19,0,0,0,3,0.6,0.5606,0.83,0.2836,194,270.0
4,20,0,0,0,3,0.6,0.5606,0.83,0.2836,105,194.0
4,21,0,0,0,3,0.54,0.5152,0.94,0.1642,61,105.0
4,22,0,0,0,3,0.54,0.5152,1.0,0.1642,45,61.0
4,23,0,0,0,3,0.54,0.5152,1.0,0.0896,42,45.0
4,0,0,1,1,3,0.52,0.5,1.0,0.0,12,42.0
4,1,0,1,1,1,0.54,0.5152,1.0,0.0896,10,12.0
4,2,0,1,1,1,0.54,0.5152,1.0,0.0896,10,10.0
4,3,0,1,1,2,0.5,0.4848,1.0,0.1045,10,10.0
4,4,0,1,1,2,0.52,0.5,1.0,0.0,5,10.0
4,5,0,1,1,2,0.46,0.4545,1.0,0.0,17,5.0
4,6,0,1,1,2,0.5,0.4848,1.0,0.0,66,17.0
4,7,0,1,1,2,0.52,0.5,1.0,0.0896,196,66.0
4,8,0,1,1,1,0.56,0.5303,0.88,0.1045,353,196.0
4,9,0,1,1,1,0.6,0.5606,0.83,0.1343,174,353.0
4,10,0,1,1,1,0.64,0.6061,0.73,0.2239,125,174.0
4,11,0,1,1,1,0.64,0.6061,0.73,0.2239,147,125.0
4,12,0,1,1,1,0.66,0.6212,0.74,0.2537,188,147.0
4,13,0,1,1,1,0.7,0.6515,0.65,0.2239,203,188.0
4,14,0,1,1,1,0.72,0.6667,0.54,0.2239,146,203.0
4,15,0,1,1,1,0.74,0.6667,0.51,0.2239,175,146.0
4,16,0,1,1,1,0.7,0.6515,0.54,0.3582,239,175.0
4,17,0,1,1,1,0.7,0.6515,0.54,0.2985,521,239.0
4,18,0,1,1,1,0.68,0.6364,0.57,0.3582,499,521.0
4,19,0,1,1,1,0.66,0.6212,0.57,0.3284,382,499.0
4,20,0,1,1,1,0.66,0.6212,0.61,0.2836,237,382.0
4,21,0,1,1,1,0.62,0.6061,0.69,0.2537,190,237.0
4,22,0,1,1,1,0.6,0.5909,0.73,0.2985,106,190.0
4,23,0,1,1,1,0.58,0.5455,0.78,0.2836,62,106.0
4,0,0,2,1,1,0.62,0.6061,0.69,0.2836,27,62.0
4,1,0,2,1,1,0.62,0.5909,0.73,0.2836,21,27.0
4,2,0,2,1,1,0.56,0.5303,0.83,0.3284,26,21.0
4,3,0,2,1,1,0.54,0.5152,0.88,0.2836,21,26.0
4,4,0,2,1,1,0.56,0.5303,0.83,0.2537,6,21.0
4,5,0,2,1,1,0.54,0.5152,0.88,0.2537,16,6.0
4,6,0,2,1,1,0.56,0.5303,0.88,0.2239,80,16.0
4,7,0,2,1,1,0.58,0.5455,0.83,0.2985,270,80.0
4,8,0,2,1,1,0.58,0.5455,0.83,0.2985,449,270.0
4,9,0,2,1,1,0.64,0.6061,0.73,0.3582,199,449.0
4,10,0,2,1,1,0.66,0.6212,0.69,0.3582,120,199.0
4,11,0,2,1,1,0.68,0.6364,0.65,0.3881,172,120.0
4,12,0,2,1,1,0.7,0.6515,0.61,0.4179,186,172.0
4,13,0,2,1,1,0.74,0.6667,0.51,0.4478,176,186.0
4,14,0,2,1,1,0.72,0.6667,0.58,0.3284,155,176.0
4,15,0,2,1,1,0.7,0.6515,0.61,0.3582,153,155.0
4,16,0,2,1,1,0.7,0.6515,0.58,0.3881,291,153.0
4,17,0,2,1,1,0.68,0.6364,0.61,0.3582,521,291.0
4,18,0,2,1,1,0.68,0.6364,0.65,0.4478,528,521.0
4,19,0,2,1,1,0.64,0.6061,0.73,0.4179,328,528.0
4,20,0,2,1,1,0.64,0.6061,0.73,0.3582,234,328.0
4,21,0,2,1,1,0.62,0.5909,0.78,0.2836,195,234.0
4,22,0,2,1,2,0.6,0.5606,0.83,0.194,148,195.0
4,23,0,2,1,2,0.6,0.5606,0.83,0.2239,78,148.0
4,0,0,3,1,1,0.6,0.5606,0.83,0.2239,27,78.0
4,1,0,3,1,1,0.6,0.5606,0.83,0.2537,17,27.0
4,2,0,3,1,1,0.58,0.5455,0.88,0.2537,5,17.0
4,3,0,3,1,2,0.58,0.5455,0.88,0.2836,7,5.0
4,4,0,3,1,1,0.56,0.5303,0.94,0.2239,6,7.0
4,5,0,3,1,2,0.56,0.5303,0.94,0.2537,17,6.0
4,6,0,3,1,1,0.56,0.5303,0.94,0.2537,84,17.0
4,7,0,3,1,2,0.58,0.5455,0.88,0.2836,246,84.0
4,8,0,3,1,2,0.58,0.5455,0.88,0.3284,444,246.0
4,9,0,3,1,2,0.6,0.5455,0.88,0.4179,181,444.0
4,10,0,3,1,2,0.62,0.5758,0.83,0.2836,92,181.0
4,11,0,3,1,2,0.64,0.5909,0.78,0.2836,156,92.0
4,12,0,3,1,1,0.66,0.6061,0.78,0.3284,173,156.0
4,13,0,3,1,1,0.64,0.5909,0.78,0.2985,150,173.0
4,14,0,3,1,1,0.68,0.6364,0.74,0.2836,148,150.0
4,15,0,3,1,1,0.7,0.6515,0.65,0.4925,138,148.0
4,16,0,3,1,1,0.7,0.6515,0.7,0.3881,218,138.0
4,17,0,3,1,3,0.66,0.6061,0.83,0.3881,521,218.0
4,18,0,3,1,3,0.66,0.6061,0.83,0.3881,412,521.0
4,19,0,3,1,1,0.62,0.5909,0.78,0.2836,260,412.0
4,20,0,3,1,1,0.64,0.5758,0.83,0.3284,218,260.0
4,21,0,3,1,1,0.62,0.5606,0.88,0.2836,145,218.0
4,22,0,3,1,2,0.62,0.5606,0.88,0.3284,129,145.0
4,23,0,3,1,2,0.62,0.5606,0.88,0.3582,78,129.0
4,0,0,4,1,1,0.64,0.5909,0.78,0.3582,54,78.0
4,1,0,4,1,2,0.62,0.5758,0.83,0.3881,20,54.0
4,2,0,4,1,2,0.62,0.5758,0.83,0.4478,21,20.0
4,3,0,4,1,2,0.64,0.5909,0.78,0.3881,3,21.0
4,4,0,4,1,2,0.62,0.5758,0.83,0.4179,9,3.0
4,5,0,4,1,2,0.62,0.5758,0.83,0.3881,13,9.0
4,6,0,4,1,2,0.64,0.5909,0.78,0.4627,86,13.0
4,7,0,4,1,2,0.64,0.5909,0.78,0.4478,215,86.0
4,8,0,4,1,2,0.66,0.6061,0.78,0.4478,398,215.0
4,9,0,4,1,3,0.62,0.5606,0.88,0.3284,183,398.0
4,10,0,4,1,2,0.62,0.5606,0.88,0.2836,54,183.0
4,11,0,4,1,2,0.62,0.5758,0.83,0.2836,84,54.0
4,12,0,4,1,2,0.62,0.5909,0.78,0.2537,107,84.0
4,13,0,4,1,2,0.62,0.5758,0.83,0.2985,121,107.0
4,14,0,4,1,1,0.62,0.5758,0.83,0.2985,142,121.0
4,15,0,4,1,1,0.66,0.6212,0.69,0.3284,163,142.0
4,16,0,4,1,1,0.62,0.5909,0.78,0.2537,270,163.0
4,17,0,4,1,1,0.64,0.6212,0.47,0.3582,455,270.0
4,18,0,4,1,1,0.64,0.6212,0.47,0.3582,530,455.0
4,19,0,4,1,1,0.62,0.6212,0.43,0.2985,404,530.0
4,20,0,4,1,1,0.58,0.5455,0.43,0.2239,269,404.0
4,21,0,4,1,1,0.56,0.5303,0.46,0.1343,194,269.0
4,22,0,4,1,1,0.54,0.5152,0.45,0.1642,153,194.0
4,23,0,4,1,1,0.54,0.5152,0.39,0.0896,110,153.0
4,0,0,5,1,1,0.52,0.5,0.39,0.2836,48,110.0
4,1,0,5,1,1,0.5,0.4848,0.45,0.0896,31,48.0
4,2,0,5,1,1,0.46,0.4545,0.63,0.1045,10,31.0
4,3,0,5,1,1,0.46,0.4545,0.59,0.0896,5,10.0
4,4,0,5,1,1,0.46,0.4545,0.51,0.1343,6,5.0
4,5,0,5,1,1,0.46,0.4545,0.47,0.1343,25,6.0
4,6,0,5,1,1,0.5,0.4848,0.45,0.2836,71,25.0
4,7,0,5,1,1,0.52,0.5,0.42,0.194,240,71.0
4,8,0,5,1,1,0.54,0.5152,0.39,0.2985,421,240.0
4,9,0,5,1,1,0.54,0.5152,0.39,0.3284,230,421.0
4,10,0,5,1,1,0.56,0.5303,0.4,0.2836,156,230.0
4,11,0,5,1,1,0.6,0.6212,0.38,0.2239,157,156.0
4,12,0,5,1,1,0.56,0.5303,0.37,0.2836,223,157.0
4,13,0,5,1,1,0.56,0.5303,0.37,0.2985,308,223.0
4,14,0,5,1,1,0.6,0.6212,0.35,0.3284,248,308.0
4,15,0,5,1,2,0.56,0.5303,0.4,0.2985,252,248.0
4,16,0,5,1,2,0.54,0.5152,0.42,0.3582,299,252.0
4,17,0,5,1,2,0.52,0.5,0.45,0.3881,508,299.0
4,18,0,5,1,1,0.52,0.5,0.48,0.3582,439,508.0
4,19,0,5,1,1,0.46,0.4545,0.55,0.3284,270,439.0
4,20,0,5,1,1,0.48,0.4697,0.48,0.2239,194,270.0
4,21,0,5,1,1,0.46,0.4545,0.51,0.194,195,194.0
4,22,0,5,1,1,0.42,0.4242,0.58,0.1642,146,195.0
4,23,0,5,1,2,0.44,0.4394,0.54,0.0896,113,146.0
4,0,0,6,0,2,0.44,0.4394,0.54,0.2537,106,113.0
4,1,0,6,0,2,0.44,0.4394,0.54,0.1642,74,106.0
4,2,0,6,0,2,0.44,0.4394,0.54,0.2239,65,74.0
4,3,0,6,0,2,0.42,0.4242,0.54,0.194,17,65.0
4,4,0,6,0,2,0.42,0.4242,0.54,0.2239,7,17.0
4,5,0,6,0,1,0.42,0.4242,0.54,0.3881,7,7.0
4,6,0,6,0,1,0.4,0.4091,0.58,0.2836,21,7.0
4,7,0,6,0,1,0.4,0.4091,0.54,0.3881,48,21.0
4,8,0,6,0,1,0.4,0.4091,0.54,0.2985,91,48.0
4,9,0,6,0,1,0.44,0.4394,0.51,0.3582,156,91.0
4,10,0,6,0,1,0.48,0.4697,0.44,0.3881,279,156.0
4,11,0,6,0,1,0.5,0.4848,0.42,0.3582,321,279.0
4,12,0,6,0,1,0.52,0.5,0.42,0.3881,416,321.0
4,13,0,6,0,1,0.54,0.5152,0.39,0.2985,455,416.0
4,14,0,6,0,1,0.54,0.5152,0.39,0.2239,452,455.0
4,15,0,6,0,1,0.56,0.5303,0.37,0.1343,499,452.0
4,16,0,6,0,1,0.58,0.5455,0.37,0.194,464,499.0
4,17,0,6,0,1,0.56,0.5303,0.43,0.1343,407,464.0
4,18,0,6,0,1,0.54,0.5152,0.43,0.1343,371,407.0
4,19,0,6,0,1,0.54,0.5152,0.43,0.1343,387,371.0
4,20,0,6,0,1,0.44,0.4394,0.62,0.1343,224,387.0
4,21,0,6,0,1,0.44,0.4394,0.62,0.1343,177,224.0
4,22,0,6,0,1,0.44,0.4394,0.67,0.1045,143,177.0
4,23,0,6,0,1,0.44,0.4394,0.67,0.1045,125,143.0
5,0,0,0,0,1,0.42,0.4242,0.67,0.0896,96,125.0
5,1,0,0,0,1,0.42,0.4242,0.69,0.1045,59,96.0
5,2,0,0,0,1,0.42,0.4242,0.77,0.1045,50,59.0
5,3,0,0,0,1,0.4,0.4091,0.82,0.1045,23,50.0
5,4,0,0,0,1,0.4,0.4091,0.76,0.1045,17,23.0
5,5,0,0,0,1,0.4,0.4091,0.82,0.0896,10,17.0
5,6,0,0,0,2,0.4,0.4091,0.82,0.0896,13,10.0
5,7,0,0,0,2,0.42,0.4242,0.77,0.0896,33,13.0
5,8,0,0,0,2,0.44,0.4394,0.77,0.1343,59,33.0
5,9,0,0,0,2,0.46,0.4545,0.72,0.1343,141,59.0
5,10,0,0,0,2,0.48,0.4697,0.63,0.194,264,141.0
5,11,0,0,0,1,0.46,0.4545,0.82,0.1045,250,264.0
5,12,0,0,0,2,0.48,0.4697,0.77,0.1045,281,250.0
5,13,0,0,0,2,0.5,0.4848,0.63,0.1642,332,281.0
5,14,0,0,0,2,0.5,0.4848,0.68,0.1045,238,332.0
5,15,0,0,0,2,0.5,0.4848,0.72,0.0,266,238.0
5,16,0,0,0,2,0.5,0.4848,0.72,0.194,214,266.0
5,17,0,0,0,2,0.48,0.4697,0.82,0.2537,196,214.0
5,18,0,0,0,2,0.46,0.4545,0.82,0.0896,159,196.0
5,19,0,0,0,2,0.46,0.4545,0.84,0.1045,178,159.0
5,20,0,0,0,2,0.46,0.4545,0.82,0.0,121,178.0
5,21,0,0,0,2,0.46,0.4545,0.82,0.0,105,121.0
5,22,0,0,0,2,0.46,0.4545,0.82,0.0,100,105.0
5,23,0,0,0,1,0.46,0.4545,0.77,0.194,146,100.0
5,0,0,1,1,1,0.46,0.4545,0.72,0.1343,177,146.0
5,1,0,1,1,1,0.46,0.4545,0.72,0.1343,114,177.0
5,2,0,1,1,2,0.44,0.4394,0.77,0.2239,35,114.0
5,3,0,1,1,1,0.44,0.4394,0.77,0.1343,16,35.0
5,4,0,1,1,1,0.44,0.4394,0.77,0.1642,17,16.0
5,5,0,1,1,2,0.44,0.4394,0.77,0.1343,20,17.0
5,6,0,1,1,1,0.44,0.4394,0.88,0.1045,62,20.0
5,7,0,1,1,2,0.46,0.4545,0.82,0.3284,209,62.0
5,8,0,1,1,2,0.48,0.4697,0.77,0.2239,371,209.0
5,9,0,1,1,2,0.5,0.4848,0.77,0.2836,172,371.0
5,10,0,1,1,2,0.54,0.5152,0.77,0.2239,108,172.0
5,11,0,1,1,1,0.58,0.5455,0.73,0.2985,130,108.0
5,12,0,1,1,1,0.62,0.6061,0.69,0.2239,187,130.0
5,13,0,1,1,2,0.62,0.6061,0.69,0.194,170,187.0
5,14,0,1,1,1,0.64,0.6061,0.69,0.2239,181,170.0
5,15,0,1,1,1,0.66,0.6212,0.61,0.194,155,181.0
5,16,0,1,1,1,0.66,0.6212,0.61,0.2239,269,155.0
5,17,0,1,1,1,0.66,0.6212,0.65,0.194,537,269.0
5,18,0,1,1,2,0.64,0.6061,0.65,0.194,518,537.0
5,19,0,1,1,2,0.62,0.6061,0.69,0.1343,314,518.0
5,20,0,1,1,2,0.62,0.6061,0.69,0.1343,218,314.0
5,21,0,1,1,2,0.6,0.5909,0.73,0.1045,232,218.0
5,22,0,1,1,2,0.6,0.5909,0.73,0.0,125,232.0
5,23,0,1,1,2,0.56,0.5303,0.83,0.194,64,125.0
5,0,0,2,1,2,0.56,0.5303,0.83,0.2239,16,64.0
5,1,0,2,1,2,0.56,0.5303,0.78,0.2537,14,16.0
5,2,0,2,1,2,0.56,0.5303,0.78,0.2537,5,14.0
5,3,0,2,1,1,0.54,0.5152,0.83,0.2836,2,5.0
5,4,0,2,1,1,0.52,0.5,0.88,0.2239,4,2.0
5,5,0,2,1,1,0.52,0.5,0.88,0.1343,14,4.0
5,6,0,2,1,2,0.52,0.5,0.94,0.1642,109,14.0
5,7,0,2,1,2,0.54,0.5152,0.88,0.2239,265,109.0
5,8,0,2,1,2,0.56,0.5303,0.83,0.2836,459,265.0
5,9,0,2,1,2,0.6,0.5758,0.78,0.3582,186,459.0
5,10,0,2,1,2,0.64,0.6061,0.69,0.3582,127,186.0
5,11,0,2,1,2,0.66,0.6212,0.65,0.3284,140,127.0
5,12,0,2,1,2,0.68,0.6364,0.61,0.4925,217,140.0
5,13,0,2,1,2,0.7,0.6515,0.58,0.6119,194,217.0
5,14,0,2,1,2,0.7,0.6515,0.58,0.5224,158,194.0
5,15,0,2,1,2,0.7,0.6515,0.58,0.4478,154,158.0
5,16,0,2,1,1,0.72,0.6667,0.54,0.4627,271,154.0
5,17,0,2,1,1,0.7,0.6515,0.54,0.4627,517,271.0
5,18,0,2,1,1,0.7,0.6515,0.48,0.4179,544,517.0
5,19,0,2,1,1,0.68,0.6364,0.57,0.3582,365,544.0
5,20,0,2,1,1,0.66,0.6212,0.61,0.194,290,365.0
5,21,0,2,1,2,0.64,0.6212,0.61,0.4478,225,290.0
5,22,0,2,1,2,0.58,0.5455,0.6,0.3881,113,225.0
5,23,0,2,1,2,0.56,0.5303,0.68,0.3284,62,113.0
5,0,0,3,1,3,0.52,0.5,0.77,0.1642,27,62.0
5,1,0,3,1,3,0.5,0.4848,0.82,0.2836,7,27.0
5,2,0,3,1,3,0.5,0.4848,0.82,0.2836,4,7.0
5,3,0,3,1,3,0.42,0.4242,0.88,0.5224,1,4.0
5,4,0,3,1,3,0.38,0.3939,0.94,0.3284,3,1.0
5,5,0,3,1,3,0.36,0.3333,0.87,0.3284,9,3.0
5,6,0,3,1,3,0.34,0.303,0.93,0.3881,21,9.0
5,7,0,3,1,3,0.34,0.303,0.93,0.3582,52,21.0
5,8,0,3,1,3,0.34,0.303,0.93,0.3881,79,52.0
5,9,0,3,1,3,0.34,0.303,0.93,0.3582,40,79.0
5,10,0,3,1,2,0.34,0.3182,0.93,0.2836,31,40.0
5,11,0,3,1,1,0.4,0.4091,0.82,0.3284,72,31.0
5,12,0,3,1,2,0.44,0.4394,0.62,0.3582,124,72.0
5,13,0,3,1,2,0.46,0.4545,0.59,0.4478,143,124.0
5,14,0,3,1,1,0.5,0.4848,0.51,0.3881,107,143.0
5,15,0,3,1,1,0.48,0.4697,0.51,0.4179,129,107.0
5,16,0,3,1,1,0.5,0.4848,0.45,0.4627,195,129.0
5,17,0,3,1,1,0.4,0.4091,0.71,0.2537,410,195.0
5,18,0,3,1,1,0.42,0.4242,0.67,0.2537,396,410.0
5,19,0,3,1,1,0.42,0.4242,0.58,0.3582,296,396.0
5,20,0,3,1,1,0.4,0.4091,0.62,0.3284,191,296.0
5,21,0,3,1,1,0.4,0.4091,0.62,0.1642,150,191.0
5,22,0,3,1,1,0.38,0.3939,0.62,0.2239,89,150.0
5,23,0,3,1,1,0.36,0.3485,0.62,0.2239,57,89.0
5,0,0,4,1,1,0.36,0.3485,0.66,0.194,27,57.0
5,1,0,4,1,1,0.34,0.3333,0.71,0.194,10,27.0
5,2,0,4,1,1,0.34,0.3182,0.66,0.2239,5,10.0
5,3,0,4,1,1,0.34,0.3182,0.66,0.2537,4,5.0
5,4,0,4,1,1,0.34,0.3182,0.66,0.2537,7,4.0
5,5,0,4,1,1,0.34,0.3182,0.66,0.2537,30,7.0
5,6,0,4,1,1,0.34,0.3182,0.66,0.2537,89,30.0
5,7,0,4,1,1,0.38,0.3939,0.58,0.2537,271,89.0
5,8,0,4,1,1,0.42,0.4242,0.5,0.2537,440,271.0
5,9,0,4,1,1,0.46,0.4545,0.44,0.2836,184,440.0
5,10,0,4,1,1,0.5,0.4848,0.39,0.2836,128,184.0
5,11,0,4,1,1,0.52,0.5,0.36,0.4478,148,128.0
5,12,0,4,1,1,0.52,0.5,0.34,0.3582,196,148.0
5,13,0,4,1,1,0.54,0.5152,0.3,0.5821,192,196.0
