mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target,lag_1h
7,18,0,2,1,1,0.8,0.803,0.66,0.1343,530,513.0
7,19,0,2,1,1,0.76,0.7424,0.75,0.194,388,530.0
7,20,0,2,1,1,0.74,0.7273,0.74,0.0896,277,388.0
7,21,0,2,1,1,0.74,0.7121,0.74,0.1343,241,277.0
7,22,0,2,1,1,0.74,0.7121,0.74,0.0,156,241.0
7,23,0,2,1,3,0.72,0.697,0.79,0.1642,92,156.0
7,0,0,3,1,1,0.7,0.6667,0.84,0.1045,40,92.0
7,1,0,3,1,1,0.7,0.6667,0.84,0.0,11,40.0
7,2,0,3,1,1,0.7,0.6667,0.84,0.0,9,11.0
7,3,0,3,1,1,0.7,0.6667,0.84,0.1045,6,9.0
7,4,0,3,1,1,0.68,0.6364,0.83,0.0,4,6.0
7,5,0,3,1,1,0.68,0.6364,0.83,0.1045,23,4.0
7,6,0,3,1,2,0.68,0.6364,0.89,0.1045,116,23.0
7,7,0,3,1,2,0.7,0.6667,0.84,0.1045,303,116.0
7,8,0,3,1,1,0.74,0.7121,0.74,0.0,438,303.0
7,9,0,3,1,1,0.74,0.697,0.7,0.0896,209,438.0
7,10,0,3,1,1,0.76,0.7273,0.7,0.0,110,209.0
7,11,0,3,1,1,0.8,0.7879,0.63,0.0896,142,110.0
7,12,0,3,1,1,0.82,0.803,0.59,0.0,149,142.0
7,13,0,3,1,1,0.84,0.8182,0.56,0.194,120,149.0
7,14,0,3,1,1,0.86,0.8333,0.53,0.2239,127,120.0
7,15,0,3,1,1,0.86,0.8182,0.5,0.1642,138,127.0
7,16,0,3,1,1,0.84,0.8182,0.56,0.0,234,138.0
7,17,0,3,1,1,0.84,0.8333,0.59,0.194,455,234.0
7,18,0,3,1,1,0.84,0.8333,0.59,0.2239,497,455.0
7,19,0,3,1,1,0.82,0.8485,0.67,0.1642,382,497.0
7,20,0,3,1,1,0.8,0.8333,0.75,0.2239,309,382.0
7,21,0,3,1,1,0.8,0.803,0.66,0.1642,242,309.0
7,22,0,3,1,1,0.78,0.7727,0.7,0.2239,169,242.0
7,23,0,3,1,1,0.76,0.7424,0.75,0.2537,99,169.0
7,0,0,4,1,2,0.76,0.7424,0.75,0.194,42,99.0
7,1,0,4,1,2,0.74,0.7273,0.84,0.2239,21,42.0
7,2,0,4,1,2,0.74,0.7273,0.84,0.2239,6,21.0
7,3,0,4,1,2,0.74,0.7121,0.79,0.1343,6,6.0
7,4,0,4,1,2,0.72,0.7121,0.84,0.1045,4,6.0
7,5,0,4,1,2,0.72,0.7121,0.84,0.1045,18,4.0
7,6,0,4,1,2,0.72,0.7121,0.84,0.1045,117,18.0
7,7,0,4,1,2,0.74,0.7273,0.84,0.1343,274,117.0
7,8,0,4,1,2,0.76,0.7576,0.79,0.1642,381,274.0
7,9,0,4,1,2,0.8,0.8182,0.75,0.2537,200,381.0
7,10,0,4,1,2,0.82,0.8636,0.71,0.2239,78,200.0
7,11,0,4,1,2,0.86,0.8939,0.63,0.2985,106,78.0
7,12,0,4,1,1,0.88,0.8939,0.56,0.3284,135,106.0
7,13,0,4,1,1,0.88,0.8939,0.56,0.2985,102,135.0
7,14,0,4,1,1,0.9,0.8939,0.5,0.3582,147,102.0
7,15,0,4,1,1,0.9,0.9242,0.53,0.2537,133,147.0
7,16,0,4,1,1,0.92,0.9242,0.48,0.2836,210,133.0
7,17,0,4,1,1,0.92,0.9091,0.45,0.2985,414,210.0
7,18,0,4,1,1,0.9,0.8939,0.5,0.2836,382,414.0
7,19,0,4,1,1,0.86,0.9242,0.67,0.2836,284,382.0
7,20,0,4,1,1,0.84,0.8939,0.71,0.2239,237,284.0
7,21,0,4,1,1,0.82,0.8939,0.75,0.2239,225,237.0
7,22,0,4,1,1,0.82,0.8636,0.71,0.1642,149,225.0
7,23,0,4,1,1,0.8,0.8182,0.71,0.1642,113,149.0
7,0,0,5,1,1,0.82,0.8333,0.63,0.1343,60,113.0
7,1,0,5,1,1,0.8,0.7879,0.63,0.0,24,60.0
7,2,0,5,1,1,0.78,0.803,0.79,0.1343,14,24.0
7,3,0,5,1,1,0.78,0.7879,0.75,0.1045,7,14.0
7,4,0,5,1,1,0.76,0.7424,0.75,0.1045,13,7.0
7,5,0,5,1,1,0.74,0.7121,0.79,0.1045,19,13.0
7,6,0,5,1,1,0.76,0.7424,0.75,0.0896,96,19.0
7,7,0,5,1,2,0.8,0.803,0.66,0.1045,252,96.0
7,8,0,5,1,2,0.84,0.8485,0.63,0.1642,322,252.0
7,9,0,5,1,1,0.86,0.8939,0.63,0.0896,208,322.0
7,10,0,5,1,1,0.9,0.9242,0.53,0.0896,115,208.0
7,11,0,5,1,1,0.9,0.8939,0.5,0.1045,109,115.0
7,12,0,5,1,1,0.94,0.9545,0.48,0.1642,115,109.0
7,13,0,5,1,1,0.94,0.9848,0.51,0.1642,123,115.0
7,14,0,5,1,1,0.96,1.0,0.48,0.2985,101,123.0
7,15,0,5,1,1,0.94,0.9848,0.51,0.2985,133,101.0
7,16,0,5,1,3,0.9,0.8333,0.39,0.2985,182,133.0
7,17,0,5,1,1,0.88,0.8485,0.47,0.1045,306,182.0
7,18,0,5,1,1,0.9,0.8182,0.37,0.1642,284,306.0
7,19,0,5,1,2,0.86,0.7879,0.41,0.1045,250,284.0
7,20,0,5,1,1,0.84,0.8182,0.56,0.0,212,250.0
7,21,0,5,1,1,0.82,0.803,0.59,0.0896,190,212.0
7,22,0,5,1,2,0.84,0.7879,0.49,0.0896,149,190.0
7,23,0,5,1,1,0.8,0.7879,0.63,0.194,103,149.0
7,0,0,6,0,1,0.82,0.7879,0.56,0.0,101,103.0
7,1,0,6,0,1,0.82,0.7727,0.52,0.1045,70,101.0
7,2,0,6,0,1,0.82,0.7727,0.52,0.0,61,70.0
7,3,0,6,0,1,0.78,0.7576,0.66,0.0896,22,61.0
7,4,0,6,0,1,0.76,0.7273,0.66,0.1045,9,22.0
7,5,0,6,0,1,0.76,0.7121,0.62,0.1343,7,9.0
7,6,0,6,0,1,0.8,0.7424,0.52,0.1343,25,7.0
7,7,0,6,0,1,0.8,0.7424,0.52,0.1045,45,25.0
7,8,0,6,0,1,0.84,0.7879,0.49,0.2537,109,45.0
7,9,0,6,0,1,0.84,0.7879,0.49,0.1642,132,109.0
7,10,0,6,0,1,0.86,0.7879,0.41,0.2239,198,132.0
7,11,0,6,0,1,0.9,0.8182,0.37,0.194,216,198.0
7,12,0,6,0,1,0.92,0.8636,0.37,0.1045,235,216.0
7,13,0,6,0,1,0.94,0.8788,0.38,0.1642,245,235.0
7,14,0,6,0,1,0.92,0.8939,0.42,0.0,236,245.0
7,15,0,6,0,1,0.94,0.8788,0.38,0.0,215,236.0
7,16,0,6,0,1,0.94,0.8788,0.38,0.1343,221,215.0
7,17,0,6,0,1,0.94,0.8788,0.38,0.1343,197,221.0
7,18,0,6,0,1,0.92,0.8788,0.4,0.2239,196,197.0
7,19,0,6,0,2,0.82,0.803,0.59,0.1343,217,196.0
7,20,0,6,0,1,0.82,0.803,0.59,0.2239,145,217.0
7,21,0,6,0,1,0.82,0.803,0.59,0.2239,154,145.0
7,22,0,6,0,1,0.8,0.7727,0.59,0.194,125,154.0
7,23,0,6,0,1,0.8,0.7727,0.59,0.1045,104,125.0
7,0,0,0,0,1,0.8,0.7727,0.59,0.1045,119,104.0
7,1,0,0,0,1,0.78,0.7576,0.66,0.1045,96,119.0
7,2,0,0,0,1,0.8,0.7879,0.63,0.0896,60,96.0
7,3,0,0,0,1,0.8,0.7879,0.63,0.0896,37,60.0
7,4,0,0,0,1,0.78,0.7576,0.66,0.1045,6,37.0
7,5,0,0,0,1,0.78,0.7576,0.66,0.0896,8,6.0
7,6,0,0,0,2,0.8,0.7879,0.63,0.0896,22,8.0
7,7,0,0,0,1,0.8,0.7727,0.59,0.1343,35,22.0
7,8,0,0,0,1,0.82,0.7879,0.56,0.2836,104,35.0
7,9,0,0,0,1,0.82,0.7879,0.56,0.3881,154,104.0
7,10,0,0,0,1,0.86,0.8182,0.5,0.3284,226,154.0
7,11,0,0,0,1,0.84,0.803,0.53,0.2537,243,226.0
7,12,0,0,0,1,0.9,0.8636,0.45,0.1642,246,243.0
7,13,0,0,0,1,0.86,0.803,0.47,0.2239,252,246.0
7,14,0,0,0,1,0.86,0.8182,0.5,0.2836,283,252.0
7,15,0,0,0,1,0.9,0.8485,0.42,0.2537,238,283.0
7,16,0,0,0,1,0.9,0.8485,0.42,0.2537,249,238.0
7,17,0,0,0,1,0.9,0.8333,0.39,0.1045,249,249.0
7,18,0,0,0,1,0.88,0.8182,0.42,0.1642,243,249.0
7,19,0,0,0,1,0.86,0.803,0.47,0.1642,240,243.0
7,20,0,0,0,1,0.84,0.7879,0.49,0.1642,195,240.0
7,21,0,0,0,1,0.8,0.7879,0.63,0.1343,153,195.0
7,22,0,0,0,1,0.78,0.7576,0.66,0.0,98,153.0
7,23,0,0,0,2,0.76,0.7273,0.7,0.0896,50,98.0
7,0,0,1,1,2,0.76,0.7273,0.7,0.0,34,50.0
7,1,0,1,1,2,0.76,0.7424,0.75,0.0896,12,34.0
7,2,0,1,1,2,0.74,0.7121,0.79,0.0896,6,12.0
7,3,0,1,1,1,0.74,0.7121,0.79,0.0,4,6.0
7,4,0,1,1,1,0.72,0.7121,0.84,0.0896,6,4.0
7,5,0,1,1,1,0.72,0.7121,0.84,0.0896,24,6.0
7,6,0,1,1,2,0.72,0.7121,0.84,0.0896,107,24.0
7,7,0,1,1,2,0.74,0.7121,0.79,0.0,277,107.0
7,8,0,1,1,2,0.76,0.7424,0.75,0.0,387,277.0
7,9,0,1,1,1,0.8,0.803,0.66,0.0,135,387.0
7,10,0,1,1,1,0.82,0.803,0.59,0.0,84,135.0
7,11,0,1,1,2,0.84,0.8333,0.59,0.194,107,84.0
7,12,0,1,1,2,0.84,0.8333,0.59,0.194,67,107.0
7,13,0,1,1,2,0.74,0.7121,0.74,0.1343,78,67.0
7,14,0,1,1,2,0.72,0.697,0.79,0.194,90,78.0
7,15,0,1,1,1,0.7,0.6667,0.84,0.3881,112,90.0
7,16,0,1,1,1,0.7,0.6667,0.84,0.2239,198,112.0
7,17,0,1,1,1,0.72,0.697,0.74,0.0,485,198.0
7,18,0,1,1,1,0.74,0.7121,0.74,0.0896,533,485.0
7,19,0,1,1,1,0.74,0.697,0.7,0.0896,386,533.0
7,20,0,1,1,1,0.72,0.697,0.74,0.1343,302,386.0
7,21,0,1,1,1,0.7,0.6667,0.84,0.0,194,302.0
7,22,0,1,1,1,0.7,0.6667,0.84,0.0,125,194.0
7,23,0,1,1,1,0.7,0.6667,0.84,0.0896,87,125.0
7,0,0,2,1,1,0.7,0.6667,0.79,0.1045,28,87.0
7,1,0,2,1,1,0.7,0.6667,0.79,0.1045,12,28.0
7,2,0,2,1,1,0.68,0.6364,0.89,0.1045,7,12.0
7,3,0,2,1,1,0.68,0.6364,0.89,0.1343,4,7.0
7,4,0,2,1,1,0.68,0.6364,0.88,0.1642,6,4.0
7,5,0,2,1,1,0.66,0.5909,0.89,0.0896,27,6.0
7,6,0,2,1,1,0.68,0.6364,0.83,0.2239,110,27.0
7,7,0,2,1,1,0.72,0.6818,0.66,0.2836,318,110.0
7,8,0,2,1,1,0.74,0.6818,0.55,0.194,424,318.0
7,9,0,2,1,1,0.76,0.6818,0.4,0.2239,187,424.0
7,10,0,2,1,1,0.8,0.697,0.31,0.2239,138,187.0
7,11,0,2,1,1,0.82,0.7121,0.3,0.0,151,138.0
7,12,0,2,1,1,0.84,0.7273,0.28,0.0,147,151.0
7,13,0,2,1,1,0.84,0.7273,0.32,0.2985,182,147.0
7,14,0,2,1,1,0.86,0.7424,0.3,0.2836,147,182.0
7,15,0,2,1,1,0.88,0.7576,0.28,0.3284,163,147.0
7,16,0,2,1,1,0.86,0.7576,0.36,0.2836,254,163.0
7,17,0,2,1,1,0.86,0.7576,0.36,0.3582,537,254.0
7,18,0,2,1,1,0.84,0.7424,0.39,0.3881,546,537.0
7,19,0,2,1,1,0.82,0.7424,0.43,0.2985,398,546.0
7,20,0,2,1,1,0.8,0.7273,0.46,0.2537,290,398.0
7,21,0,2,1,1,0.78,0.7121,0.49,0.2239,267,290.0
7,22,0,2,1,1,0.76,0.697,0.55,0.1343,158,267.0
7,23,0,2,1,1,0.76,0.7121,0.58,0.1045,89,158.0
7,0,0,3,1,2,0.78,0.7121,0.52,0.1642,45,89.0
7,1,0,3,1,1,0.78,0.7121,0.49,0.194,10,45.0
7,2,0,3,1,1,0.76,0.697,0.52,0.2985,6,10.0
7,3,0,3,1,1,0.72,0.6667,0.58,0.1642,4,6.0
7,4,0,3,1,1,0.72,0.6667,0.51,0.194,4,4.0
7,5,0,3,1,1,0.7,0.6515,0.54,0.2836,18,4.0
7,6,0,3,1,1,0.7,0.6515,0.54,0.2239,123,18.0
7,7,0,3,1,1,0.72,0.6667,0.48,0.2537,347,123.0
7,8,0,3,1,1,0.74,0.6667,0.42,0.2537,433,347.0
7,9,0,3,1,1,0.76,0.6667,0.35,0.2537,216,433.0
7,10,0,3,1,1,0.78,0.6818,0.33,0.0,114,216.0
7,11,0,3,1,1,0.8,0.697,0.31,0.0,136,114.0
7,12,0,3,1,1,0.82,0.7121,0.3,0.2836,169,136.0
7,13,0,3,1,1,0.84,0.7273,0.3,0.3582,180,169.0
7,14,0,3,1,1,0.84,0.7273,0.28,0.2239,127,180.0
7,15,0,3,1,1,0.86,0.7424,0.26,0.2537,140,127.0
7,16,0,3,1,1,0.86,0.7273,0.25,0.1642,268,140.0
7,17,0,3,1,1,0.84,0.7121,0.26,0.2239,572,268.0
7,18,0,3,1,1,0.82,0.7121,0.28,0.1045,541,572.0
7,19,0,3,1,1,0.8,0.697,0.29,0.0896,375,541.0
7,20,0,3,1,1,0.76,0.6818,0.45,0.2239,294,375.0
7,21,0,3,1,1,0.74,0.6667,0.48,0.1045,245,294.0
7,22,0,3,1,1,0.72,0.6667,0.48,0.0,180,245.0
7,23,0,3,1,1,0.74,0.6667,0.45,0.0896,109,180.0
7,0,0,4,1,1,0.7,0.6515,0.51,0.1343,45,109.0
7,1,0,4,1,1,0.72,0.6667,0.51,0.0,29,45.0
7,2,0,4,1,1,0.72,0.6667,0.54,0.1045,7,29.0
7,3,0,4,1,1,0.72,0.6667,0.54,0.0,5,7.0
7,4,0,4,1,1,0.7,0.6515,0.61,0.1045,6,5.0
7,5,0,4,1,1,0.7,0.6515,0.65,0.1045,27,6.0
7,6,0,4,1,1,0.7,0.6515,0.7,0.0896,116,27.0
7,7,0,4,1,1,0.72,0.6818,0.7,0.1642,305,116.0
7,8,0,4,1,1,0.74,0.697,0.66,0.1642,456,305.0
7,9,0,4,1,1,0.78,0.7424,0.59,0.194,210,456.0
7,10,0,4,1,1,0.8,0.7576,0.55,0.2836,116,210.0
7,11,0,4,1,1,0.84,0.8182,0.56,0.2836,154,116.0
7,12,0,4,1,1,0.84,0.803,0.53,0.2537,186,154.0
7,13,0,4,1,1,0.86,0.803,0.47,0.2537,152,186.0
7,14,0,4,1,2,0.84,0.7879,0.49,0.2537,138,152.0
7,15,0,4,1,1,0.86,0.8182,0.5,0.194,146,138.0
7,16,0,4,1,1,0.86,0.803,0.47,0.1642,256,146.0
7,17,0,4,1,1,0.84,0.803,0.53,0.194,468,256.0
7,18,0,4,1,1,0.84,0.8182,0.56,0.2239,483,468.0
7,19,0,4,1,1,0.82,0.803,0.59,0.194,322,483.0
7,20,0,4,1,1,0.8,0.7879,0.63,0.194,270,322.0
7,21,0,4,1,1,0.78,0.7576,0.66,0.2836,196,270.0
7,22,0,4,1,1,0.76,0.7273,0.7,0.2537,174,196.0
7,23,0,4,1,1,0.76,0.7424,0.75,0.194,123,174.0
7,0,0,5,1,1,0.74,0.7121,0.79,0.1642,57,123.0
7,1,0,5,1,1,0.74,0.7121,0.79,0.1343,34,57.0
7,2,0,5,1,1,0.74,0.7121,0.79,0.0,13,34.0
7,3,0,5,1,1,0.74,0.7121,0.79,0.0,11,13.0
7,4,0,5,1,1,0.72,0.7121,0.84,0.1343,6,11.0
7,5,0,5,1,1,0.72,0.7121,0.84,0.0,27,6.0
7,6,0,5,1,2,0.72,0.7121,0.84,0.0,90,27.0
7,7,0,5,1,2,0.74,0.7121,0.79,0.0896,254,90.0
7,8,0,5,1,2,0.76,0.7727,0.77,0.0,384,254.0
7,9,0,5,1,1,0.86,0.803,0.47,0.2537,179,384.0
7,10,0,5,1,1,0.9,0.8485,0.42,0.2836,106,179.0
7,11,0,5,1,1,0.92,0.8788,0.4,0.2985,161,106.0
7,12,0,5,1,1,0.96,0.8636,0.31,0.2836,135,161.0
7,13,0,5,1,1,0.94,0.8333,0.31,0.0,156,135.0
7,14,0,5,1,1,0.96,0.8636,0.3,0.2239,148,156.0
7,15,0,5,1,1,0.96,0.8636,0.3,0.2537,169,148.0
7,16,0,5,1,1,0.96,0.8636,0.3,0.3881,233,169.0
7,17,0,5,1,1,0.96,0.8636,0.3,0.2985,421,233.0
7,18,0,5,1,1,0.92,0.8636,0.37,0.3284,362,421.0
7,19,0,5,1,1,0.9,0.8485,0.42,0.2239,241,362.0
7,20,0,5,1,1,0.86,0.7879,0.41,0.3284,206,241.0
7,21,0,5,1,1,0.82,0.7576,0.46,0.1642,163,206.0
7,22,0,5,1,1,0.8,0.7424,0.49,0.2239,174,163.0
7,23,0,5,1,1,0.78,0.7121,0.52,0.1045,116,174.0
7,0,0,6,0,1,0.76,0.697,0.55,0.194,133,116.0
7,1,0,6,0,1,0.76,0.697,0.55,0.0896,90,133.0
7,2,0,6,0,1,0.76,0.697,0.55,0.1045,42,90.0
7,3,0,6,0,1,0.74,0.6818,0.62,0.1642,43,42.0
7,4,0,6,0,1,0.72,0.6818,0.66,0.1642,10,43.0
7,5,0,6,0,1,0.72,0.6818,0.7,0.2836,13,10.0
7,6,0,6,0,1,0.72,0.6818,0.7,0.2985,24,13.0
7,7,0,6,0,1,0.76,0.7273,0.66,0.194,42,24.0
7,8,0,6,0,1,0.78,0.7424,0.59,0.2239,114,42.0
7,9,0,6,0,1,0.82,0.7576,0.46,0.2985,174,114.0
7,10,0,6,0,1,0.82,0.7424,0.41,0.2985,261,174.0
7,11,0,6,0,1,0.84,0.7424,0.36,0.194,317,261.0
7,12,0,6,0,1,0.84,0.7273,0.32,0.1642,341,317.0
7,13,0,6,0,1,0.88,0.7576,0.29,0.0,308,341.0
7,14,0,6,0,1,0.9,0.7879,0.29,0.0,305,308.0
7,15,0,6,0,1,0.9,0.803,0.31,0.1343,302,305.0
7,16,0,6,0,1,0.9,0.7879,0.27,0.2239,302,302.0
7,17,0,6,0,1,0.9,0.7879,0.29,0.1045,302,302.0
7,18,0,6,0,1,0.88,0.7576,0.28,0.194,299,302.0
7,19,0,6,0,1,0.74,0.6515,0.33,0.2239,256,299.0
7,20,0,6,0,1,0.82,0.7424,0.43,0.1343,206,256.0
7,21,0,6,0,1,0.8,0.7424,0.49,0.1642,205,206.0
7,22,0,6,0,1,0.78,0.7121,0.52,0.1045,209,205.0
7,23,0,6,0,1,0.76,0.697,0.55,0.0896,177,209.0
7,0,0,0,0,1,0.76,0.697,0.55,0.0896,113,177.0
7,1,0,0,0,1,0.74,0.6818,0.62,0.0896,79,113.0
7,2,0,0,0,1,0.74,0.697,0.66,0.0896,67,79.0
7,3,0,0,0,1,0.74,0.697,0.66,0.0,50,67.0
7,4,0,0,0,1,0.72,0.6818,0.7,0.0,13,50.0
7,5,0,0,0,1,0.72,0.6818,0.69,0.0,8,13.0
7,6,0,0,0,1,0.74,0.697,0.7,0.0,13,8.0
7,7,0,0,0,1,0.74,0.6818,0.58,0.1343,45,13.0
7,8,0,0,0,1,0.76,0.697,0.55,0.2239,142,45.0
7,9,0,0,0,1,0.8,0.7424,0.49,0.0,183,142.0
7,10,0,0,0,1,0.84,0.7424,0.36,0.1642,254,183.0
7,11,0,0,0,1,0.86,0.7424,0.28,0.1642,275,254.0
7,12,0,0,0,1,0.9,0.7727,0.25,0.194,338,275.0
7,13,0,0,0,1,0.9,0.7727,0.24,0.1343,294,338.0
7,14,0,0,0,1,0.9,0.7727,0.24,0.1642,326,294.0
7,15,0,0,0,1,0.92,0.7727,0.18,0.2985,293,326.0
7,16,0,0,0,1,0.92,0.7727,0.17,0.2836,306,293.0
7,17,0,0,0,1,0.92,0.7727,0.16,0.1642,320,306.0
7,18,0,0,0,1,0.86,0.7879,0.41,0.2836,304,320.0
7,19,0,0,0,1,0.8,0.7576,0.55,0.3284,274,304.0
7,20,0,0,0,1,0.8,0.7576,0.55,0.3284,275,274.0
7,21,0,0,0,1,0.78,0.7424,0.59,0.2985,164,275.0
7,22,0,0,0,1,0.74,0.697,0.7,0.2985,96,164.0
7,23,0,0,0,1,0.74,0.697,0.66,0.2239,70,96.0
8,0,0,1,1,1,0.72,0.6818,0.7,0.2239,29,70.0
8,1,0,1,1,1,0.72,0.697,0.74,0.194,17,29.0
8,2,0,1,1,1,0.7,0.6667,0.74,0.1045,11,17.0
8,3,0,1,1,1,0.7,0.6667,0.79,0.1642,4,11.0
8,4,0,1,1,1,0.66,0.6061,0.83,0.1343,4,4.0
8,5,0,1,1,1,0.66,0.6061,0.83,0.1045,26,4.0
8,6,0,1,1,1,0.66,0.6061,0.83,0.0896,100,26.0
8,7,0,1,1,1,0.74,0.6818,0.62,0.0,282,100.0
8,8,0,1,1,1,0.8,0.7273,0.43,0.194,382,282.0
8,9,0,1,1,1,0.82,0.7424,0.41,0.0,166,382.0
8,10,0,1,1,1,0.86,0.7576,0.36,0.1642,97,166.0
8,11,0,1,1,1,0.88,0.7727,0.32,0.1642,119,97.0
8,12,0,1,1,1,0.9,0.803,0.33,0.2537,168,119.0
8,13,0,1,1,1,0.9,0.803,0.31,0.2985,150,168.0
8,14,0,1,1,1,0.92,0.8182,0.29,0.194,123,150.0
8,15,0,1,1,1,0.9,0.7879,0.27,0.0,129,123.0
8,16,0,1,1,1,0.9,0.7879,0.27,0.0,231,129.0
8,17,0,1,1,1,0.76,0.6818,0.45,0.2985,514,231.0
8,18,0,1,1,1,0.78,0.697,0.43,0.194,543,514.0
8,19,0,1,1,1,0.74,0.6667,0.51,0.2239,413,543.0
8,20,0,1,1,1,0.72,0.6818,0.62,0.2239,305,413.0
8,21,0,1,1,1,0.7,0.6515,0.7,0.2537,220,305.0
8,22,0,1,1,1,0.7,0.6515,0.7,0.0896,137,220.0
8,23,0,1,1,1,0.68,0.6364,0.74,0.194,96,137.0
8,0,0,2,1,1,0.66,0.6212,0.74,0.0,29,96.0
8,1,0,2,1,1,0.66,0.6212,0.74,0.1045,12,29.0
8,2,0,2,1,1,0.68,0.6364,0.69,0.0,8,12.0
8,3,0,2,1,1,0.66,0.6212,0.74,0.194,5,8.0
8,4,0,2,1,1,0.66,0.6212,0.74,0.1045,10,5.0
8,5,0,2,1,1,0.66,0.6212,0.74,0.1343,21,10.0
8,6,0,2,1,1,0.68,0.6364,0.69,0.1045,117,21.0
8,7,0,2,1,1,0.72,0.6667,0.61,0.2836,335,117.0
8,8,0,2,1,1,0.74,0.6818,0.58,0.2836,435,335.0
8,9,0,2,1,1,0.78,0.697,0.46,0.2985,213,435.0
8,10,0,2,1,1,0.82,0.7273,0.36,0.2985,140,213.0
8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,128,140.0
8,12,0,2,1,1,0.86,0.7424,0.3,0.2836,157,128.0
8,13,0,2,1,1,0.86,0.7424,0.3,0.2239,203,157.0
8,14,0,2,1,1,0.9,0.7727,0.25,0.2836,159,203.0
8,15,0,2,1,1,0.9,0.7727,0.25,0.2836,168,159.0
8,16,0,2,1,1,0.9,0.7727,0.25,0.2836,274,168.0
8,17,0,2,1,2,0.9,0.7879,0.27,0.1343,556,274.0
8,18,0,2,1,2,0.86,0.7576,0.34,0.194,556,556.0
8,19,0,2,1,2,0.86,0.7576,0.36,0.2239,454,556.0
8,20,0,2,1,2,0.82,0.7576,0.46,0.2537,288,454.0
8,21,0,2,1,1,0.8,0.7424,0.52,0.2239,254,288.0
8,22,0,2,1,2,0.78,0.7424,0.59,0.1642,191,254.0
8,23,0,2,1,2,0.8,0.7424,0.49,0.1642,132,191.0
8,0,0,3,1,2,0.8,0.7424,0.49,0.1642,43,132.0
8,1,0,3,1,2,0.78,0.7121,0.52,0.1642,16,43.0
8,2,0,3,1,2,0.78,0.7121,0.49,0.1642,11,16.0
8,3,0,3,1,2,0.76,0.697,0.55,0.0896,4,11.0
8,4,0,3,1,2,0.76,0.697,0.52,0.1642,7,4.0
8,5,0,3,1,2,0.76,0.697,0.55,0.0896,24,7.0
8,6,0,3,1,3,0.72,0.6818,0.66,0.4925,110,24.0
8,7,0,3,1,2,0.74,0.6667,0.51,0.2239,271,110.0
8,8,0,3,1,2,0.74,0.6667,0.51,0.1642,437,271.0
8,9,0,3,1,2,0.74,0.6818,0.55,0.194,195,437.0
8,10,0,3,1,3,0.74,0.6818,0.58,0.0896,68,195.0
8,11,0,3,1,2,0.74,0.6818,0.58,0.1045,122,68.0
8,12,0,3,1,3,0.76,0.697,0.55,0.1343,161,122.0
8,13,0,3,1,2,0.76,0.7121,0.58,0.2239,144,161.0
8,14,0,3,1,2,0.76,0.7121,0.58,0.2239,147,144.0
8,15,0,3,1,2,0.7,0.6667,0.79,0.1343,118,147.0
8,16,0,3,1,3,0.68,0.6364,0.79,0.0,150,118.0
8,17,0,3,1,2,0.7,0.6667,0.79,0.0,425,150.0
8,18,0,3,1,3,0.7,0.6667,0.84,0.0,492,425.0
8,19,0,3,1,3,0.7,0.6667,0.84,0.0,321,492.0
8,20,0,3,1,3,0.7,0.6667,0.84,0.1045,87,321.0
8,21,0,3,1,2,0.68,0.6364,0.89,0.1343,88,87.0
8,22,0,3,1,3,0.68,0.6364,0.89,0.1045,77,88.0
8,23,0,3,1,2,0.68,0.6364,0.89,0.0896,56,77.0
8,0,0,4,1,2,0.68,0.6364,0.89,0.0896,17,56.0
8,1,0,4,1,2,0.66,0.5909,0.94,0.0896,17,17.0
8,2,0,4,1,2,0.66,0.5909,0.94,0.0896,7,17.0
8,3,0,4,1,3,0.66,0.5909,0.94,0.0896,3,7.0
8,4,0,4,1,2,0.68,0.6364,0.89,0.0,7,3.0
8,5,0,4,1,2,0.68,0.6364,0.89,0.0,20,7.0
8,6,0,4,1,2,0.68,0.6364,0.89,0.2985,97,20.0
8,7,0,4,1,2,0.68,0.6364,0.89,0.2985,282,97.0
8,8,0,4,1,2,0.7,0.6515,0.82,0.3582,398,282.0
8,9,0,4,1,1,0.72,0.697,0.74,0.3284,187,398.0
8,10,0,4,1,1,0.72,0.6667,0.71,0.2985,113,187.0
8,11,0,4,1,2,0.74,0.697,0.66,0.2239,149,113.0
8,12,0,4,1,2,0.76,0.7121,0.62,0.2239,205,149.0
8,13,0,4,1,1,0.76,0.7121,0.58,0.0,205,205.0
8,14,0,4,1,1,0.8,0.7576,0.55,0.1642,167,205.0
8,15,0,4,1,1,0.8,0.7576,0.55,0.2537,165,167.0
8,16,0,4,1,1,0.76,0.7121,0.62,0.3284,290,165.0
8,17,0,4,1,1,0.76,0.7121,0.62,0.3284,555,290.0
8,18,0,4,1,1,0.7,0.6667,0.74,0.2985,523,555.0
8,19,0,4,1,1,0.7,0.6667,0.74,0.2836,366,523.0
8,20,0,4,1,2,0.7,0.6667,0.74,0.194,286,366.0
8,21,0,4,1,2,0.7,0.6667,0.74,0.194,211,286.0
8,22,0,4,1,1,0.68,0.6364,0.74,0.194,174,211.0
8,23,0,4,1,1,0.66,0.6212,0.74,0.1045,132,174.0
8,0,0,5,1,1,0.66,0.6212,0.74,0.1045,54,132.0
