mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target,lag_1h
10,0,0,4,1,1,0.56,0.5303,0.94,0.2985,26,69.0
10,1,0,4,1,1,0.56,0.5303,0.88,0.3582,15,26.0
10,2,0,4,1,1,0.56,0.5303,0.88,0.4478,4,15.0
10,3,0,4,1,1,0.5,0.4848,0.82,0.4627,1,4.0
10,4,0,4,1,1,0.5,0.4848,0.82,0.4627,8,1.0
10,5,0,4,1,1,0.48,0.4697,0.82,0.3582,26,8.0
10,6,0,4,1,1,0.44,0.4394,0.82,0.4179,92,26.0
10,7,0,4,1,1,0.42,0.4242,0.77,0.4478,318,92.0
10,8,0,4,1,1,0.44,0.4394,0.67,0.5224,426,318.0
10,9,0,4,1,1,0.44,0.4394,0.67,0.5821,223,426.0
10,10,0,4,1,1,0.46,0.4545,0.59,0.4478,130,223.0
10,11,0,4,1,1,0.48,0.4697,0.55,0.5224,129,130.0
10,12,0,4,1,1,0.48,0.4697,0.48,0.5224,199,129.0
10,13,0,4,1,1,0.5,0.4848,0.45,0.5821,164,199.0
10,14,0,4,1,2,0.48,0.4697,0.48,0.5522,155,164.0
10,15,0,4,1,2,0.48,0.4697,0.51,0.4478,160,155.0
10,16,0,4,1,2,0.48,0.4697,0.51,0.4478,234,160.0
10,17,0,4,1,2,0.48,0.4697,0.48,0.3881,494,234.0
10,18,0,4,1,2,0.46,0.4545,0.51,0.2985,469,494.0
10,19,0,4,1,1,0.46,0.4545,0.51,0.3582,298,469.0
10,20,0,4,1,2,0.46,0.4545,0.51,0.3284,241,298.0
10,21,0,4,1,1,0.44,0.4394,0.51,0.2985,165,241.0
10,22,0,4,1,1,0.44,0.4394,0.51,0.3284,128,165.0
10,23,0,4,1,1,0.42,0.4242,0.58,0.2537,90,128.0
10,0,0,5,1,1,0.4,0.4091,0.62,0.2537,50,90.0
10,1,0,5,1,1,0.4,0.4091,0.62,0.2239,26,50.0
10,2,0,5,1,1,0.38,0.3939,0.66,0.1642,18,26.0
10,3,0,5,1,1,0.36,0.3485,0.71,0.1343,7,18.0
10,4,0,5,1,1,0.36,0.3485,0.71,0.1642,6,7.0
10,5,0,5,1,1,0.34,0.3333,0.76,0.194,31,6.0
10,6,0,5,1,1,0.36,0.3485,0.71,0.1642,85,31.0
10,7,0,5,1,1,0.36,0.3485,0.71,0.1642,233,85.0
10,8,0,5,1,1,0.4,0.4091,0.62,0.194,402,233.0
10,9,0,5,1,2,0.42,0.4242,0.58,0.1343,222,402.0
10,10,0,5,1,1,0.46,0.4545,0.51,0.1642,138,222.0
10,11,0,5,1,1,0.5,0.4848,0.45,0.2239,174,138.0
10,12,0,5,1,1,0.5,0.4848,0.45,0.2985,240,174.0
10,13,0,5,1,1,0.48,0.4697,0.48,0.3284,206,240.0
10,14,0,5,1,1,0.52,0.5,0.42,0.2985,198,206.0
10,15,0,5,1,1,0.5,0.4848,0.45,0.2836,235,198.0
10,16,0,5,1,1,0.5,0.4848,0.45,0.2537,302,235.0
10,17,0,5,1,2,0.46,0.4545,0.51,0.2537,524,302.0
10,18,0,5,1,2,0.44,0.4394,0.54,0.2537,397,524.0
10,19,0,5,1,2,0.44,0.4394,0.54,0.3881,253,397.0
10,20,0,5,1,2,0.44,0.4394,0.54,0.2239,184,253.0
10,21,0,5,1,1,0.42,0.4242,0.58,0.1642,143,184.0
10,22,0,5,1,1,0.42,0.4242,0.54,0.1642,113,143.0
10,23,0,5,1,1,0.4,0.4091,0.62,0.2239,117,113.0
10,0,0,6,0,1,0.4,0.4091,0.62,0.194,96,117.0
10,1,0,6,0,1,0.4,0.4091,0.62,0.194,70,96.0
10,2,0,6,0,1,0.4,0.4091,0.62,0.2537,31,70.0
10,3,0,6,0,1,0.4,0.4091,0.62,0.1343,20,31.0
10,4,0,6,0,1,0.38,0.3939,0.66,0.0896,8,20.0
10,5,0,6,0,1,0.38,0.3939,0.66,0.0,8,8.0
10,6,0,6,0,1,0.36,0.3788,0.71,0.0,18,8.0
10,7,0,6,0,1,0.36,0.3636,0.76,0.1045,57,18.0
10,8,0,6,0,1,0.4,0.4091,0.71,0.0,114,57.0
10,9,0,6,0,1,0.42,0.4242,0.67,0.0896,169,114.0
10,10,0,6,0,2,0.44,0.4394,0.62,0.1045,236,169.0
10,11,0,6,0,2,0.44,0.4394,0.62,0.1045,282,236.0
10,12,0,6,0,1,0.46,0.4545,0.55,0.0896,343,282.0
10,13,0,6,0,1,0.5,0.4848,0.45,0.0,322,343.0
10,14,0,6,0,2,0.48,0.4697,0.48,0.2239,310,322.0
10,15,0,6,0,1,0.48,0.4697,0.51,0.2239,382,310.0
10,16,0,6,0,1,0.5,0.4848,0.45,0.194,359,382.0
10,17,0,6,0,1,0.46,0.4545,0.55,0.1343,360,359.0
10,18,0,6,0,1,0.44,0.4394,0.54,0.0896,335,360.0
10,19,0,6,0,1,0.44,0.4394,0.67,0.0,220,335.0
10,20,0,6,0,1,0.42,0.4242,0.67,0.0,159,220.0
10,21,0,6,0,1,0.4,0.4091,0.76,0.0,157,159.0
10,22,0,6,0,1,0.4,0.4091,0.76,0.0,144,157.0
10,23,0,6,0,1,0.38,0.3939,0.82,0.0,108,144.0
10,0,0,0,0,1,0.36,0.3788,0.87,0.0,88,108.0
10,1,0,0,0,1,0.36,0.3788,0.87,0.0,71,88.0
10,2,0,0,0,1,0.34,0.3485,0.87,0.0896,50,71.0
10,3,0,0,0,1,0.34,0.3636,0.87,0.0,46,50.0
10,4,0,0,0,1,0.34,0.3636,0.87,0.0,6,46.0
10,5,0,0,0,1,0.32,0.3485,0.87,0.0,3,6.0
10,6,0,0,0,1,0.32,0.3333,0.87,0.1045,12,3.0
10,7,0,0,0,1,0.34,0.3485,0.87,0.0896,21,12.0
10,8,0,0,0,1,0.36,0.3485,0.87,0.1343,88,21.0
10,9,0,0,0,1,0.4,0.4091,0.76,0.0,143,88.0
10,10,0,0,0,1,0.42,0.4242,0.71,0.0896,289,143.0
10,11,0,0,0,1,0.46,0.4545,0.72,0.1642,333,289.0
10,12,0,0,0,1,0.5,0.4848,0.59,0.2537,413,333.0
10,13,0,0,0,1,0.52,0.5,0.55,0.194,415,413.0
10,14,0,0,0,1,0.52,0.5,0.55,0.2239,408,415.0
10,15,0,0,0,1,0.52,0.5,0.52,0.1642,387,408.0
10,16,0,0,0,1,0.52,0.5,0.55,0.194,405,387.0
10,17,0,0,0,1,0.5,0.4848,0.63,0.1343,340,405.0
10,18,0,0,0,1,0.5,0.4848,0.63,0.1045,284,340.0
10,19,0,0,0,1,0.46,0.4545,0.77,0.0,193,284.0
10,20,0,0,0,1,0.44,0.4394,0.72,0.0896,144,193.0
10,21,0,0,0,1,0.44,0.4394,0.72,0.0896,99,144.0
10,22,0,0,0,1,0.42,0.4242,0.77,0.1045,94,99.0
10,23,0,0,0,1,0.42,0.4242,0.77,0.1642,49,94.0
10,0,0,1,1,1,0.42,0.4242,0.77,0.0,32,49.0
10,1,0,1,1,1,0.4,0.4091,0.82,0.1343,15,32.0
10,2,0,1,1,1,0.4,0.4091,0.87,0.1045,7,15.0
10,3,0,1,1,1,0.4,0.4091,0.82,0.0896,4,7.0
10,4,0,1,1,1,0.4,0.4091,0.82,0.0,6,4.0
10,5,0,1,1,1,0.38,0.3939,0.87,0.0,21,6.0
10,6,0,1,1,1,0.4,0.4091,0.87,0.1045,86,21.0
10,7,0,1,1,2,0.38,0.3939,0.94,0.1045,285,86.0
10,8,0,1,1,2,0.42,0.4242,0.88,0.1642,398,285.0
10,9,0,1,1,2,0.44,0.4394,0.82,0.1642,195,398.0
10,10,0,1,1,2,0.46,0.4545,0.82,0.2537,129,195.0
10,11,0,1,1,2,0.5,0.4848,0.72,0.1642,168,129.0
10,12,0,1,1,2,0.52,0.5,0.68,0.1045,220,168.0
10,13,0,1,1,2,0.54,0.5152,0.64,0.2239,198,220.0
10,14,0,1,1,2,0.54,0.5152,0.64,0.194,206,198.0
10,15,0,1,1,1,0.56,0.5303,0.6,0.1642,177,206.0
10,16,0,1,1,1,0.54,0.5152,0.64,0.194,310,177.0
10,17,0,1,1,1,0.52,0.5,0.68,0.1343,614,310.0
10,18,0,1,1,1,0.54,0.5152,0.6,0.0896,486,614.0
10,19,0,1,1,3,0.48,0.4697,0.82,0.0,237,486.0
10,20,0,1,1,1,0.48,0.4697,0.82,0.1045,129,237.0
10,21,0,1,1,1,0.46,0.4545,0.87,0.1045,126,129.0
10,22,0,1,1,1,0.48,0.4697,0.75,0.1642,79,126.0
10,23,0,1,1,1,0.46,0.4545,0.77,0.0896,59,79.0
10,0,0,2,1,1,0.44,0.4394,0.77,0.1343,30,59.0
10,1,0,2,1,1,0.44,0.4394,0.77,0.1343,11,30.0
10,2,0,2,1,1,0.42,0.4242,0.82,0.1343,5,11.0
10,3,0,2,1,1,0.4,0.4091,0.87,0.0,4,5.0
10,4,0,2,1,1,0.38,0.3939,0.87,0.1343,5,4.0
10,5,0,2,1,1,0.38,0.3939,0.87,0.1343,24,5.0
10,6,0,2,1,1,0.38,0.3939,0.82,0.1045,98,24.0
10,7,0,2,1,1,0.4,0.4091,0.76,0.194,314,98.0
10,8,0,2,1,1,0.44,0.4394,0.72,0.0,408,314.0
10,9,0,2,1,1,0.48,0.4697,0.55,0.2239,223,408.0
10,10,0,2,1,1,0.5,0.4848,0.51,0.2537,128,223.0
10,11,0,2,1,1,0.52,0.5,0.48,0.2836,166,128.0
10,12,0,2,1,1,0.54,0.5152,0.39,0.3582,200,166.0
10,13,0,2,1,1,0.56,0.5303,0.37,0.3881,198,200.0
10,14,0,2,1,1,0.56,0.5303,0.4,0.2537,200,198.0
10,15,0,2,1,1,0.56,0.5303,0.37,0.1045,234,200.0
10,16,0,2,1,1,0.56,0.5303,0.37,0.194,285,234.0
10,17,0,2,1,1,0.56,0.5303,0.37,0.1045,585,285.0
10,18,0,2,1,1,0.52,0.5,0.42,0.1045,518,585.0
10,19,0,2,1,1,0.48,0.4697,0.67,0.194,338,518.0
10,20,0,2,1,1,0.46,0.4545,0.67,0.1045,248,338.0
10,21,0,2,1,1,0.44,0.4394,0.72,0.1343,201,248.0
10,22,0,2,1,1,0.46,0.4545,0.67,0.194,170,201.0
10,23,0,2,1,1,0.44,0.4394,0.72,0.1343,94,170.0
10,0,0,3,1,1,0.44,0.4394,0.72,0.194,32,94.0
10,1,0,3,1,1,0.44,0.4394,0.67,0.2537,12,32.0
10,2,0,3,1,1,0.44,0.4394,0.67,0.1642,3,12.0
10,3,0,3,1,1,0.44,0.4394,0.67,0.2239,3,3.0
10,4,0,3,1,1,0.42,0.4242,0.71,0.2537,5,3.0
10,5,0,3,1,1,0.42,0.4242,0.71,0.2239,21,5.0
10,6,0,3,1,1,0.42,0.4242,0.71,0.2239,92,21.0
10,7,0,3,1,1,0.42,0.4242,0.71,0.1642,299,92.0
10,8,0,3,1,2,0.44,0.4394,0.67,0.194,464,299.0
10,9,0,3,1,2,0.48,0.4697,0.63,0.2239,240,464.0
10,10,0,3,1,2,0.52,0.5,0.62,0.2537,131,240.0
10,11,0,3,1,1,0.52,0.5,0.59,0.3284,155,131.0
10,12,0,3,1,3,0.58,0.5455,0.53,0.2239,194,155.0
10,13,0,3,1,3,0.56,0.5303,0.6,0.1045,82,194.0
10,14,0,3,1,2,0.52,0.5,0.77,0.0,66,82.0
10,15,0,3,1,2,0.52,0.5,0.77,0.0,70,66.0
10,16,0,3,1,2,0.52,0.5,0.77,0.0896,213,70.0
10,17,0,3,1,2,0.52,0.5,0.77,0.1045,454,213.0
10,18,0,3,1,1,0.52,0.5,0.77,0.1642,453,454.0
10,19,0,3,1,1,0.5,0.4848,0.82,0.0,331,453.0
10,20,0,3,1,1,0.5,0.4848,0.88,0.0,207,331.0
10,21,0,3,1,2,0.52,0.5,0.77,0.0,157,207.0
10,22,0,3,1,2,0.48,0.4697,0.88,0.0896,135,157.0
10,23,0,3,1,2,0.48,0.4697,0.88,0.0896,75,135.0
10,0,0,4,1,1,0.46,0.4545,0.94,0.0,26,75.0
10,1,0,4,1,1,0.46,0.4545,0.94,0.0,11,26.0
10,2,0,4,1,3,0.46,0.4545,0.94,0.0,8,11.0
10,3,0,4,1,3,0.46,0.4545,0.94,0.0,4,8.0
10,4,0,4,1,3,0.48,0.4697,0.88,0.0,4,4.0
10,5,0,4,1,3,0.48,0.4697,0.88,0.0896,15,4.0
10,6,0,4,1,3,0.5,0.4848,0.82,0.0,46,15.0
10,7,0,4,1,2,0.46,0.4545,0.94,0.0896,137,46.0
10,8,0,4,1,3,0.48,0.4697,0.88,0.194,316,137.0
10,9,0,4,1,2,0.5,0.4848,0.82,0.1642,171,316.0
10,10,0,4,1,3,0.5,0.4848,0.88,0.194,62,171.0
10,11,0,4,1,3,0.5,0.4848,0.88,0.1343,52,62.0
10,12,0,4,1,3,0.5,0.4848,0.88,0.1343,53,52.0
10,13,0,4,1,2,0.5,0.4848,0.88,0.1642,74,53.0
10,14,0,4,1,2,0.52,0.5,0.83,0.0,92,74.0
10,15,0,4,1,2,0.52,0.5,0.83,0.1045,107,92.0
10,16,0,4,1,2,0.56,0.5303,0.73,0.1642,207,107.0
10,17,0,4,1,2,0.5,0.4848,0.72,0.4627,322,207.0
10,18,0,4,1,2,0.48,0.4697,0.67,0.4627,240,322.0
10,19,0,4,1,2,0.44,0.4394,0.67,0.4627,219,240.0
10,20,0,4,1,1,0.42,0.4242,0.67,0.4925,182,219.0
10,21,0,4,1,1,0.4,0.4091,0.62,0.5224,132,182.0
10,22,0,4,1,1,0.36,0.3182,0.66,0.4925,111,132.0
10,23,0,4,1,1,0.34,0.303,0.61,0.4179,68,111.0
10,0,0,5,1,1,0.34,0.3182,0.66,0.2537,44,68.0
10,1,0,5,1,1,0.32,0.303,0.66,0.2537,16,44.0
10,2,0,5,1,1,0.32,0.303,0.66,0.2836,4,16.0
10,3,0,5,1,1,0.3,0.2879,0.7,0.2836,8,4.0
10,4,0,5,1,1,0.3,0.2879,0.65,0.2836,10,8.0
10,5,0,5,1,2,0.3,0.2879,0.61,0.2537,25,10.0
10,6,0,5,1,1,0.28,0.2727,0.65,0.2537,75,25.0
10,7,0,5,1,1,0.28,0.2727,0.65,0.2537,205,75.0
10,8,0,5,1,1,0.3,0.2879,0.61,0.2836,374,205.0
10,9,0,5,1,1,0.32,0.303,0.57,0.2239,229,374.0
10,10,0,5,1,1,0.34,0.3182,0.57,0.2239,130,229.0
10,11,0,5,1,1,0.36,0.3485,0.5,0.2239,168,130.0
10,12,0,5,1,2,0.38,0.3939,0.4,0.1642,213,168.0
10,13,0,5,1,2,0.38,0.3939,0.42,0.2239,228,213.0
10,14,0,5,1,2,0.36,0.3485,0.46,0.194,185,228.0
10,15,0,5,1,2,0.36,0.3333,0.43,0.2537,215,185.0
10,16,0,5,1,2,0.36,0.3485,0.46,0.1642,308,215.0
10,17,0,5,1,2,0.36,0.3485,0.5,0.1343,446,308.0
10,18,0,5,1,2,0.36,0.3485,0.53,0.1642,368,446.0
10,19,0,5,1,2,0.36,0.3485,0.5,0.1343,204,368.0
10,20,0,5,1,3,0.34,0.3182,0.61,0.2239,143,204.0
10,21,0,5,1,3,0.32,0.3182,0.7,0.1642,74,143.0
10,22,0,5,1,3,0.3,0.2879,0.75,0.2836,36,74.0
10,23,0,5,1,3,0.3,0.2727,0.81,0.3284,39,36.0
10,0,0,6,0,3,0.28,0.2576,0.87,0.2985,19,39.0
10,1,0,6,0,3,0.3,0.2727,0.87,0.2985,18,19.0
10,2,0,6,0,3,0.3,0.2727,0.87,0.2985,17,18.0
10,3,0,6,0,3,0.3,0.2727,0.81,0.4179,8,17.0
10,4,0,6,0,3,0.3,0.2727,0.81,0.4179,1,8.0
10,5,0,6,0,3,0.26,0.2273,0.93,0.3582,1,1.0
10,6,0,6,0,3,0.26,0.2273,0.87,0.3582,5,1.0
10,7,0,6,0,3,0.26,0.2273,0.87,0.3582,7,5.0
10,8,0,6,0,3,0.28,0.2576,0.87,0.3582,20,7.0
10,9,0,6,0,3,0.28,0.2576,0.87,0.3582,20,20.0
10,10,0,6,0,3,0.26,0.2273,0.93,0.3284,12,20.0
10,11,0,6,0,3,0.26,0.2273,0.93,0.3881,27,12.0
10,12,0,6,0,3,0.24,0.197,0.87,0.4925,50,27.0
10,13,0,6,0,3,0.24,0.197,0.87,0.5224,30,50.0
10,14,0,6,0,3,0.24,0.197,0.87,0.4478,29,30.0
10,15,0,6,0,3,0.22,0.2121,0.93,0.2537,41,29.0
10,16,0,6,0,3,0.22,0.197,0.93,0.3284,22,41.0
10,17,0,6,0,3,0.22,0.197,0.93,0.3284,31,22.0
10,18,0,6,0,3,0.22,0.197,0.93,0.3284,43,31.0
10,19,0,6,0,1,0.24,0.2121,0.87,0.3582,39,43.0
10,20,0,6,0,1,0.24,0.2121,0.87,0.3582,47,39.0
10,21,0,6,0,1,0.24,0.2121,0.87,0.3582,50,47.0
10,22,0,6,0,1,0.22,0.2121,0.87,0.2239,54,50.0
10,23,0,6,0,1,0.22,0.2273,0.87,0.194,36,54.0
10,0,0,0,0,1,0.22,0.2121,0.87,0.2239,54,36.0
10,1,0,0,0,1,0.22,0.2121,0.87,0.2537,43,54.0
10,2,0,0,0,1,0.22,0.2121,0.87,0.2836,50,43.0
10,3,0,0,0,1,0.24,0.2121,0.75,0.3582,33,50.0
10,4,0,0,0,1,0.22,0.197,0.8,0.3284,11,33.0
10,5,0,0,0,1,0.24,0.2121,0.75,0.2985,4,11.0
10,6,0,0,0,1,0.24,0.2273,0.75,0.2537,10,4.0
10,7,0,0,0,1,0.24,0.2879,0.75,0.0,22,10.0
10,8,0,0,0,1,0.26,0.2576,0.7,0.2239,80,22.0
10,9,0,0,0,1,0.3,0.2879,0.65,0.2537,147,80.0
10,10,0,0,0,1,0.32,0.3333,0.61,0.0896,178,147.0
10,11,0,0,0,1,0.36,0.3485,0.53,0.2239,240,178.0
10,12,0,0,0,1,0.38,0.3939,0.5,0.194,314,240.0
10,13,0,0,0,1,0.4,0.4091,0.43,0.2239,345,314.0
10,14,0,0,0,1,0.42,0.4242,0.38,0.194,300,345.0
10,15,0,0,0,1,0.42,0.4242,0.35,0.1642,290,300.0
10,16,0,0,0,1,0.42,0.4242,0.32,0.1343,320,290.0
10,17,0,0,0,1,0.4,0.4091,0.35,0.1045,245,320.0
10,18,0,0,0,1,0.36,0.3485,0.4,0.1343,213,245.0
10,19,0,0,0,1,0.56,0.5303,0.49,0.2985,153,213.0
10,20,0,0,0,1,0.34,0.3636,0.57,0.0,92,153.0
10,21,0,0,0,1,0.32,0.3485,0.66,0.0,79,92.0
10,22,0,0,0,1,0.3,0.3333,0.75,0.0,71,79.0
10,23,0,0,0,1,0.26,0.303,0.87,0.0,37,71.0
10,0,0,1,1,1,0.26,0.303,0.87,0.0,23,37.0
10,1,0,1,1,1,0.26,0.303,0.81,0.0,13,23.0
10,2,0,1,1,1,0.24,0.2879,0.87,0.0,3,13.0
10,3,0,1,1,1,0.24,0.2576,0.87,0.1045,3,3.0
10,4,0,1,1,1,0.24,0.2879,0.87,0.0,6,3.0
10,5,0,1,1,1,0.22,0.2727,0.93,0.0,18,6.0
10,6,0,1,1,1,0.24,0.2879,0.87,0.0,86,18.0
10,7,0,1,1,1,0.24,0.2879,0.93,0.0,227,86.0
10,8,0,1,1,2,0.28,0.3182,0.87,0.0,372,227.0
10,9,0,1,1,2,0.32,0.3182,0.76,0.1642,211,372.0
10,10,0,1,1,2,0.36,0.3485,0.57,0.1642,105,211.0
10,11,0,1,1,1,0.4,0.4091,0.5,0.1343,128,105.0
10,12,0,1,1,1,0.42,0.4242,0.44,0.2239,170,128.0
10,13,0,1,1,2,0.44,0.4394,0.44,0.2239,152,170.0
10,14,0,1,1,2,0.44,0.4394,0.47,0.2239,141,152.0
10,15,0,1,1,1,0.44,0.4394,0.47,0.1642,168,141.0
10,16,0,1,1,1,0.42,0.4242,0.54,0.1642,272,168.0
10,17,0,1,1,1,0.42,0.4242,0.54,0.1343,486,272.0
10,18,0,1,1,1,0.4,0.4091,0.66,0.0896,422,486.0
10,19,0,1,1,1,0.4,0.4091,0.66,0.0896,238,422.0
10,20,0,1,1,1,0.4,0.4091,0.66,0.0896,172,238.0
10,21,0,1,1,2,0.36,0.3485,0.76,0.194,116,172.0
10,22,0,1,1,2,0.36,0.3485,0.76,0.194,85,116.0
10,23,0,1,1,2,0.36,0.3485,0.76,0.194,52,85.0
11,0,0,2,1,2,0.36,0.3485,0.87,0.1642,21,52.0
11,1,0,2,1,1,0.36,0.3485,0.81,0.1343,11,21.0
11,2,0,2,1,2,0.36,0.3485,0.81,0.1642,4,11.0
11,3,0,2,1,2,0.36,0.3485,0.81,0.1343,6,4.0
11,4,0,2,1,1,0.34,0.3182,0.81,0.2239,8,6.0
11,5,0,2,1,1,0.32,0.3182,0.81,0.194,18,8.0
11,6,0,2,1,1,0.32,0.3182,0.81,0.194,93,18.0
11,7,0,2,1,1,0.34,0.3333,0.76,0.194,254,93.0
11,8,0,2,1,1,0.36,0.3333,0.71,0.2537,419,254.0
11,9,0,2,1,1,0.4,0.4091,0.66,0.1642,222,419.0
11,10,0,2,1,1,0.44,0.4394,0.62,0.1343,135,222.0
11,11,0,2,1,1,0.46,0.4545,0.63,0.1045,117,135.0
11,12,0,2,1,1,0.5,0.4848,0.48,0.0896,176,117.0
11,13,0,2,1,1,0.48,0.4697,0.55,0.194,167,176.0
11,14,0,2,1,1,0.5,0.4848,0.48,0.2537,150,167.0
11,15,0,2,1,1,0.5,0.4848,0.45,0.1343,186,150.0
11,16,0,2,1,1,0.48,0.4697,0.44,0.1642,298,186.0
11,17,0,2,1,1,0.44,0.4394,0.54,0.1642,506,298.0
11,18,0,2,1,1,0.42,0.4242,0.58,0.1045,460,506.0
11,19,0,2,1,1,0.42,0.4242,0.58,0.0896,313,460.0
11,20,0,2,1,1,0.4,0.4091,0.71,0.0,209,313.0
11,21,0,2,1,1,0.36,0.3788,0.81,0.0,127,209.0
11,22,0,2,1,1,0.36,0.3788,0.81,0.0,96,127.0
11,23,0,2,1,1,0.34,0.3636,0.87,0.0,72,96.0
11,0,0,3,1,1,0.32,0.3485,0.87,0.0,19,72.0
11,1,0,3,1,1,0.3,0.3333,0.87,0.0,10,19.0
11,2,0,3,1,1,0.3,0.3333,0.87,0.0,2,10.0
11,3,0,3,1,1,0.3,0.3333,0.75,0.0,2,2.0
11,4,0,3,1,1,0.3,0.3333,0.87,0.0,4,2.0
11,5,0,3,1,1,0.3,0.3333,0.81,0.0,27,4.0
11,6,0,3,1,1,0.3,0.3333,0.81,0.0,92,27.0
11,7,0,3,1,1,0.3,0.3333,0.81,0.0,251,92.0
11,8,0,3,1,1,0.32,0.3485,0.87,0.0,472,251.0
11,9,0,3,1,1,0.34,0.3636,0.87,0.0,228,472.0
11,10,0,3,1,1,0.4,0.4091,0.71,0.0896,133,228.0
11,11,0,3,1,1,0.42,0.4242,0.71,0.1343,144,133.0
11,12,0,3,1,1,0.46,0.4545,0.55,0.1642,189,144.0
11,13,0,3,1,1,0.48,0.4697,0.48,0.1642,161,189.0
11,14,0,3,1,1,0.5,0.4848,0.45,0.1642,172,161.0
11,15,0,3,1,1,0.48,0.4697,0.51,0.1642,187,172.0
11,16,0,3,1,1,0.48,0.4697,0.51,0.1045,266,187.0
11,17,0,3,1,1,0.44,0.4394,0.62,0.194,553,266.0
11,18,0,3,1,1,0.42,0.4242,0.71,0.1642,479,553.0
11,19,0,3,1,1,0.4,0.4091,0.76,0.1343,282,479.0
11,20,0,3,1,1,0.4,0.4091,0.66,0.1343,182,282.0
11,21,0,3,1,1,0.38,0.3939,0.71,0.1343,168,182.0
11,22,0,3,1,1,0.36,0.3485,0.71,0.1343,106,168.0
11,23,0,3,1,1,0.36,0.3636,0.76,0.0896,57,106.0
11,0,0,4,1,1,0.36,0.3636,0.76,0.0896,31,57.0
11,1,0,4,1,1,0.34,0.3333,0.81,0.1343,15,31.0
11,2,0,4,1,1,0.34,0.3333,0.76,0.1343,7,15.0
11,3,0,4,1,1,0.34,0.3333,0.81,0.1343,5,7.0
11,4,0,4,1,1,0.32,0.3333,0.81,0.0896,4,5.0
11,5,0,4,1,1,0.32,0.3333,0.81,0.1343,28,4.0
11,6,0,4,1,1,0.34,0.3333,0.76,0.194,99,28.0
11,7,0,4,1,2,0.32,0.3333,0.81,0.0896,292,99.0
11,8,0,4,1,2,0.34,0.3485,0.81,0.0896,402,292.0
11,9,0,4,1,2,0.36,0.3485,0.81,0.194,164,402.0
11,10,0,4,1,2,0.4,0.4091,0.76,0.194,110,164.0
11,11,0,4,1,1,0.44,0.4394,0.67,0.194,120,110.0
11,12,0,4,1,1,0.5,0.4848,0.51,0.194,179,120.0
11,13,0,4,1,2,0.52,0.5,0.48,0.2537,169,179.0
11,14,0,4,1,1,0.52,0.5,0.52,0.1642,152,169.0
11,15,0,4,1,1,0.52,0.5,0.52,0.1642,162,152.0
11,16,0,4,1,1,0.52,0.5,0.48,0.194,267,162.0
11,17,0,4,1,1,0.48,0.4697,0.55,0.0896,498,267.0
11,18,0,4,1,1,0.46,0.4545,0.63,0.1343,433,498.0
11,19,0,4,1,1,0.44,0.4394,0.67,0.0896,252,433.0
11,20,0,4,1,1,0.42,0.4242,0.71,0.1045,209,252.0
11,21,0,4,1,1,0.4,0.4091,0.76,0.1343,144,209.0
11,22,0,4,1,1,0.4,0.4091,0.82,0.0,137,144.0
11,23,0,4,1,1,0.4,0.4091,0.82,0.0896,95,137.0
11,0,0,5,1,2,0.4,0.4091,0.82,0.0,43,95.0
11,1,0,5,1,2,0.4,0.4091,0.82,0.0,17,43.0
11,2,0,5,1,2,0.4,0.4091,0.76,0.0,10,17.0
11,3,0,5,1,2,0.38,0.3939,0.87,0.1642,8,10.0
11,4,0,5,1,2,0.38,0.3939,0.87,0.0896,7,8.0
11,5,0,5,1,2,0.38,0.3939,0.87,0.0,23,7.0
11,6,0,5,1,2,0.38,0.3939,0.87,0.0896,66,23.0
11,7,0,5,1,2,0.4,0.4091,0.86,0.2239,245,66.0
11,8,0,5,1,2,0.4,0.4091,0.87,0.3582,395,245.0
11,9,0,5,1,2,0.42,0.4242,0.71,0.4627,254,395.0
11,10,0,5,1,2,0.42,0.4242,0.71,0.3284,134,254.0
11,11,0,5,1,2,0.44,0.4394,0.67,0.4478,162,134.0
11,12,0,5,1,2,0.48,0.4697,0.55,0.4925,197,162.0
11,13,0,5,1,1,0.44,0.4394,0.51,0.4179,194,197.0
11,14,0,5,1,1,0.44,0.4394,0.47,0.2985,201,194.0
11,15,0,5,1,1,0.46,0.4545,0.44,0.3881,237,201.0
11,16,0,5,1,1,0.46,0.4545,0.36,0.3881,290,237.0
11,17,0,5,1,1,0.42,0.4242,0.38,0.3582,480,290.0
11,18,0,5,1,1,0.42,0.4242,0.32,0.4627,374,480.0
11,19,0,5,1,1,0.4,0.4091,0.37,0.3582,196,374.0
11,20,0,5,1,1,0.36,0.3333,0.43,0.2836,186,196.0
11,21,0,5,1,1,0.34,0.3182,0.46,0.2537,123,186.0
11,22,0,5,1,1,0.34,0.303,0.46,0.3284,115,123.0
11,23,0,5,1,1,0.32,0.303,0.49,0.3284,89,115.0
11,0,0,6,0,1,0.32,0.2879,0.45,0.3582,52,89.0
11,1,0,6,0,1,0.32,0.303,0.45,0.2985,62,52.0
11,2,0,6,0,1,0.3,0.2727,0.52,0.3284,31,62.0
11,3,0,6,0,1,0.3,0.2727,0.52,0.2985,8,31.0
11,4,0,6,0,1,0.28,0.2576,0.56,0.3284,8,8.0
11,5,0,6,0,1,0.26,0.2273,0.6,0.3284,2,8.0
11,6,0,6,0,1,0.26,0.2424,0.6,0.2537,23,2.0
